City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,San Bartolome De Tirajana,ES,27.92,-15.57,73.0,78,20,26.4,few clouds,0,0
1,Japura,ID,-0.32,102.35,73.87,97,93,2.98,moderate rain,0,0
2,Lagoa,PT,39.05,-27.98,68.65,79,0,16.28,clear sky,0,0
3,Upernavik,GL,72.79,-56.15,41.86,84,97,9.89,overcast clouds,0,0
4,Hithadhoo,MV,-0.6,73.08,85.19,70,86,9.15,overcast clouds,0,0
5,Cockburn Town,TC,21.46,-71.14,86.0,62,40,13.87,scattered clouds,0,0
6,Yar-Sale,RU,66.83,70.83,52.92,93,100,13.56,light rain,0,0
7,Gwembe,ZM,-16.5,27.61,57.99,35,0,6.58,clear sky,0,0
8,Igrim,RU,63.19,64.42,58.37,86,27,9.06,scattered clouds,0,0
9,Cape Town,ZA,-33.93,18.42,57.99,76,75,29.97,light rain,0,0
10,Wamba,NG,8.93,8.6,73.74,90,98,1.79,overcast clouds,0,0
11,Dikson,RU,73.51,80.55,42.13,97,99,6.55,overcast clouds,0,0
12,Mchinji,MW,-13.8,32.88,55.76,63,13,4.54,few clouds,0,0
13,Viedma,AR,-40.81,-63.0,42.08,62,0,14.58,clear sky,0,0
14,Satwas,IN,22.53,76.68,80.78,76,95,9.17,overcast clouds,0,0
15,Daman,IN,20.42,72.85,81.79,82,90,11.43,light rain,0,0
16,Gat,IL,31.61,34.76,75.99,71,0,2.8,clear sky,0,0
17,Ilulissat,GL,69.22,-51.1,48.2,70,33,4.7,scattered clouds,0,0
18,Luderitz,NA,-26.65,15.16,53.6,93,3,1.12,clear sky,0,0
19,Kursk,RU,51.73,36.19,65.52,67,0,3.76,clear sky,0,0
20,Antalaha,MG,-14.9,50.28,68.83,88,29,7.76,light rain,0,0
21,Banda Aceh,ID,5.56,95.32,78.98,72,100,3.6,overcast clouds,0,0
22,La Asuncion,VE,11.03,-63.86,89.6,59,0,4.7,clear sky,0,0
23,Jamestown,US,42.1,-79.24,73.99,73,1,10.29,clear sky,0,0
24,Lahij,YE,13.17,44.58,89.2,52,71,6.26,broken clouds,0,0
25,Mao,ES,39.89,4.27,73.4,49,40,4.7,scattered clouds,0,0
26,Punta Arenas,CL,-53.15,-70.92,37.4,74,75,21.92,broken clouds,0,0
27,Longyearbyen,SJ,78.22,15.64,46.4,75,75,1.12,broken clouds,0,0
28,Nanortalik,GL,60.14,-45.24,47.12,88,100,9.73,light rain,0,0
29,Mitsamiouli,KM,-11.38,43.28,77.36,72,0,3.62,clear sky,0,0
30,Shubarshi,KZ,48.59,57.19,85.12,35,52,3.62,broken clouds,0,0
31,Maraba,BR,-5.37,-49.12,91.4,46,20,4.7,few clouds,0,0
32,Gorlice,PL,49.66,21.16,55.0,100,0,3.85,clear sky,0,0
33,Saint-Philippe,RE,-21.36,55.77,64.4,72,31,3.36,light rain,0,0
34,Siderno,IT,38.28,16.3,78.8,83,20,5.82,few clouds,0,0
35,Ushuaia,AR,-54.8,-68.3,35.6,93,40,18.34,scattered clouds,0,0
36,Husavik,IS,66.04,-17.34,53.6,87,90,5.82,light rain,0,0
37,Bredasdorp,ZA,-34.53,20.04,50.0,61,0,4.7,clear sky,0,0
38,Chuy,UY,-33.7,-53.46,47.34,70,32,10.38,scattered clouds,0,0
39,Paamiut,GL,61.99,-49.67,44.37,82,100,5.39,overcast clouds,0,0
40,Acton Vale,CA,45.65,-72.57,82.0,61,15,4.0,light rain,0,0
41,Arraial Do Cabo,BR,-22.97,-42.03,77.0,61,58,5.82,broken clouds,0,0
42,Saint-Pierre,RE,-21.34,55.48,64.4,72,21,3.36,light rain,0,0
43,Kjollefjord,NO,70.95,27.35,46.4,87,75,5.82,broken clouds,0,0
44,Hermanus,ZA,-34.42,19.23,55.0,84,20,21.99,light rain,0,0
45,Sinnamary,GF,5.38,-52.95,78.51,88,53,9.86,light rain,0,0
46,Mar Del Plata,AR,-38.0,-57.56,44.6,52,20,17.22,few clouds,0,0
47,Aras,ES,42.56,-2.36,66.2,88,61,1.12,broken clouds,0,0
48,Ribeira Grande,PT,38.52,-28.7,69.15,81,0,15.99,clear sky,0,0
49,Castro,BR,-24.79,-50.01,60.8,77,4,7.31,clear sky,0,0
50,Ponta Do Sol,PT,32.67,-17.1,70.0,94,0,1.01,clear sky,0,0
51,Dubovskoye,RU,47.41,42.76,77.13,49,68,4.09,broken clouds,0,0
52,Mahebourg,MU,-20.41,57.7,71.6,78,40,13.87,scattered clouds,0,0
53,Aksarka,RU,66.56,67.8,56.08,95,100,6.98,overcast clouds,0,0
54,Kralendijk,BQ,12.15,-68.27,84.2,79,40,18.34,scattered clouds,0,0
55,Riyadh,SA,24.69,46.72,95.0,16,26,6.93,scattered clouds,0,0
56,Pedernales,DO,18.04,-71.74,89.6,62,40,13.87,scattered clouds,0,0
57,Bembereke,BJ,10.23,2.66,72.5,94,47,3.44,moderate rain,0,0
58,Colares,PT,38.8,-9.45,77.0,74,0,10.85,clear sky,0,0
59,The Valley,AI,18.22,-63.06,87.8,74,40,12.75,haze,0,0
60,Coquimbo,CL,-29.95,-71.34,59.0,72,62,9.17,broken clouds,0,0
61,Clyde River,CA,70.47,-68.59,42.8,93,90,10.29,overcast clouds,0,0
62,Cap-Aux-Meules,CA,47.38,-61.86,71.6,83,20,16.11,few clouds,0,0
63,Kavaratti,IN,10.57,72.64,82.17,77,100,10.74,moderate rain,0,0
64,Porto Walter,BR,-8.27,-72.74,85.23,60,57,1.12,broken clouds,0,0
65,Caravelas,BR,-17.71,-39.25,71.24,83,57,4.12,broken clouds,0,0
66,Sao Filipe,CV,14.9,-24.5,74.57,79,63,4.54,broken clouds,0,0
67,Cidreira,BR,-30.18,-50.21,57.33,87,99,9.28,light rain,0,0
68,Havelock,US,34.88,-76.9,87.8,62,75,13.87,broken clouds,0,0
69,Fethiye,TR,36.62,29.12,75.2,88,0,6.73,clear sky,0,0
70,Filingue,NE,14.35,3.32,94.6,35,51,10.0,broken clouds,0,0
71,Tapejara,BR,-28.07,-52.01,59.47,97,25,5.77,scattered clouds,0,0
72,Qaanaaq,GL,77.48,-69.36,47.23,59,88,2.91,overcast clouds,0,0
73,Adrar,MR,20.5,-10.07,95.74,28,33,7.83,scattered clouds,0,0
74,Port Alfred,ZA,-33.59,26.89,58.3,36,0,10.22,clear sky,0,0
75,Sept-Iles,CA,50.2,-66.38,73.4,78,75,2.24,broken clouds,0,0
76,Saint Augustine,US,29.89,-81.31,96.01,59,75,10.29,broken clouds,0,0
77,Rocha,UY,-34.48,-54.33,41.77,67,62,7.27,broken clouds,0,0
78,Kingsland,US,30.8,-81.69,93.99,53,59,1.99,broken clouds,0,0
79,Manta,EC,-0.95,-80.73,74.68,84,54,13.53,broken clouds,0,0
80,Vila Velha,BR,-20.33,-40.29,75.2,73,29,12.75,scattered clouds,0,0
81,Vinstra,NO,61.6,9.75,43.02,73,0,4.36,clear sky,0,0
82,Saldanha,ZA,-33.01,17.94,57.2,82,49,23.04,light rain,0,0
83,Guarapari,BR,-20.67,-40.5,75.2,73,21,12.75,few clouds,0,0
84,Pribyslav,CZ,49.58,15.74,51.01,93,0,1.99,clear sky,0,0
85,Olafsvik,IS,64.89,-23.71,51.06,82,54,3.31,broken clouds,0,0
86,Marzuq,YE,14.4,46.47,84.13,42,81,9.13,broken clouds,0,0
87,Oksfjord,NO,70.24,22.35,57.2,67,100,8.05,light rain,0,0
88,Garissa,KE,-0.45,39.64,74.71,70,42,18.25,scattered clouds,0,0
89,Vestmannaeyjar,IS,63.44,-20.27,50.54,94,100,3.96,moderate rain,0,0
90,Busselton,AU,-33.65,115.33,55.0,79,37,14.34,light rain,0,0
91,Saint George,US,37.1,-113.58,107.6,13,1,26.4,clear sky,0,0
92,Bilma,NE,18.69,12.92,90.64,33,84,7.27,broken clouds,0,0
93,Narsaq,GL,60.92,-46.05,53.6,54,100,4.7,light rain,0,0
94,Kruisfontein,ZA,-34.0,24.73,58.95,32,0,15.79,clear sky,0,0
95,Veraval,IN,20.9,70.37,82.89,82,58,14.72,light rain,0,0
96,Ambilobe,MG,-13.2,49.05,66.06,77,10,3.22,clear sky,0,0
97,Issoire,FR,45.55,3.25,60.8,51,20,2.24,few clouds,0,0
98,Atima,HN,14.93,-88.48,75.06,72,39,4.85,light rain,0,0
99,Kochinda,IN,21.73,84.35,76.96,88,98,2.64,moderate rain,0,0
100,Bambous Virieux,MU,-20.34,57.76,71.6,78,40,13.87,scattered clouds,0,0
101,Krasnovishersk,RU,60.41,57.08,60.24,87,0,4.72,clear sky,0,0
102,Pangnirtung,CA,66.15,-65.71,49.1,62,56,2.35,broken clouds,0,0
103,Oltu,TR,40.55,42.0,62.53,79,99,3.44,moderate rain,0,0
104,Aktau,KZ,43.65,51.2,77.0,57,11,2.24,few clouds,0,0
105,Senneterre,CA,48.38,-77.23,64.4,82,90,8.05,overcast clouds,0,0
106,Miraflores,MX,19.22,-98.81,78.8,31,40,9.17,scattered clouds,0,0
107,Bozova,TR,37.36,38.53,80.6,44,0,10.29,clear sky,0,0
108,Najran,SA,17.49,44.13,91.4,18,40,16.11,scattered clouds,0,0
109,Port Elizabeth,ZA,-33.92,25.57,46.4,81,0,1.12,clear sky,0,0
110,Laguna,US,38.42,-121.42,104.0,16,1,3.36,clear sky,0,0
111,Tahoua,NE,14.89,5.27,84.2,62,92,16.11,overcast clouds,0,0
112,Kutum,SD,14.2,24.67,77.16,54,100,5.55,overcast clouds,0,0
113,Sisimiut,GL,66.94,-53.67,52.5,58,80,15.84,broken clouds,0,0
114,Tasiilaq,GL,65.61,-37.64,41.0,86,0,8.05,clear sky,0,0
115,Belaya Kholunitsa,RU,58.84,50.85,62.11,95,61,2.15,broken clouds,0,0
116,Maracaibo,VE,10.63,-71.64,85.08,66,36,9.28,moderate rain,0,0
117,Pativilca,PE,-10.7,-77.78,64.36,72,30,6.85,scattered clouds,0,0
118,Molchanovo,RU,57.58,83.77,58.57,98,94,5.82,overcast clouds,0,0
119,Nantucket,US,41.28,-70.1,77.0,78,1,13.87,clear sky,0,0
120,Lebu,CL,-37.62,-73.65,49.73,89,100,5.3,overcast clouds,0,0
121,Codrington,AU,-38.27,141.97,43.95,90,0,2.8,clear sky,0,0
122,Ilula,TZ,-7.68,36.04,57.7,78,0,7.31,clear sky,0,0
123,Saint-Augustin,CA,51.23,-58.65,61.32,96,100,14.16,overcast clouds,0,0
124,Dalhousie,IN,32.53,75.98,63.66,75,0,5.26,clear sky,0,0
125,Labytnangi,RU,66.66,66.42,56.57,96,100,5.46,light rain,0,0
126,Oussouye,SN,12.48,-16.55,80.6,88,75,11.41,broken clouds,0,0
127,Grand Gaube,MU,-20.01,57.66,71.01,75,8,7.0,light rain,0,0
128,Mega,ET,4.05,38.3,61.14,79,52,12.33,broken clouds,0,0
129,Alvorada,BR,-12.48,-49.12,79.21,32,73,4.54,broken clouds,0,0
130,Tocopilla,CL,-22.09,-70.2,59.86,67,25,3.04,scattered clouds,0,0
131,East London,ZA,-33.02,27.91,59.02,52,0,17.81,clear sky,0,0
132,Albany,US,42.6,-73.97,86.0,45,9,8.43,clear sky,0,0
133,Valdemarpils,LV,57.37,22.59,51.8,100,43,3.36,scattered clouds,0,0
134,La Plata,AR,-34.92,-57.95,53.01,66,51,6.93,broken clouds,0,0
135,Tsotilion,GR,40.27,21.32,71.6,53,26,12.75,scattered clouds,0,0
136,Victoria,HK,22.29,114.16,84.0,79,13,4.34,light rain,0,0
137,Souillac,MU,-20.52,57.52,71.6,78,40,13.87,scattered clouds,0,0
138,Bud,US,39.45,-86.18,82.99,54,75,5.82,broken clouds,0,0
139,Viransehir,TR,37.24,39.76,82.58,24,6,5.26,clear sky,0,0
140,Mandera,KE,3.94,41.87,79.75,65,53,19.95,broken clouds,0,0
141,Constitucion,CL,-35.33,-72.42,53.67,81,100,6.6,overcast clouds,0,0
142,Nampula,MZ,-15.12,39.27,62.22,98,7,3.67,clear sky,0,0
143,Bastia,FR,42.67,9.33,73.99,78,20,3.36,few clouds,0,0
144,Cuenca,EC,-2.88,-78.98,62.89,59,44,5.26,scattered clouds,0,0
145,Muyezerskiy,RU,63.93,31.65,50.77,83,0,1.43,clear sky,0,0
146,Georgetown,MY,5.41,100.34,80.6,94,20,3.91,few clouds,0,0
147,Coihaique,CL,-45.58,-72.07,37.4,64,20,4.7,few clouds,0,0
148,San Ramon,US,37.78,-121.98,100.4,8,1,14.99,clear sky,0,0
149,Abu Samrah,SY,35.3,37.18,72.12,70,0,12.1,clear sky,0,0
150,Gwadar,PK,25.12,62.33,83.71,80,80,7.78,broken clouds,0,0
151,Saint-Paul,RE,-21.01,55.27,69.8,64,40,12.75,scattered clouds,0,0
152,Puerto Carreno,CO,6.19,-67.49,86.0,58,40,5.82,scattered clouds,0,0
153,Sokolniki,PL,50.64,21.81,57.0,83,2,1.01,clear sky,0,0
154,Qasigiannguit,GL,68.82,-51.19,46.4,75,51,3.36,broken clouds,0,0
155,Asfi,MA,32.3,-9.24,72.14,81,0,14.2,clear sky,0,0
156,Tabuk,PH,17.42,121.44,74.88,85,100,3.04,overcast clouds,0,0
157,Corinto,GR,37.94,22.96,78.01,40,0,3.0,clear sky,0,0
158,Nouadhibou,MR,20.93,-17.03,73.4,78,0,11.41,light rain,0,0
159,Aasiaat,GL,68.71,-52.87,42.08,78,5,6.89,clear sky,0,0
160,Saint-Leu,RE,-21.15,55.28,64.4,72,15,9.17,few clouds,0,0
161,Paris,FR,48.85,2.35,69.8,45,75,10.29,broken clouds,0,0
162,Namibe,AO,-15.2,12.15,62.64,79,0,6.15,clear sky,0,0
163,Talnakh,RU,69.49,88.4,53.6,81,75,4.47,broken clouds,0,0
164,Dobryanka,RU,58.46,56.42,64.4,77,0,6.71,clear sky,0,0
165,Sergeyevka,KZ,53.88,67.42,60.62,84,0,1.16,clear sky,0,0
166,Honningsvag,NO,70.98,25.97,49.33,82,2,12.75,clear sky,0,0
167,Dingle,PH,11.0,122.67,76.78,90,89,2.35,light rain,0,0
168,Port-Cartier,CA,50.03,-66.87,73.4,78,75,2.24,broken clouds,0,0
169,Vila Franca Do Campo,PT,37.72,-25.43,69.8,68,75,8.05,broken clouds,0,0
170,Hamilton,US,39.18,-84.53,78.8,69,75,16.11,broken clouds,0,0
171,Carnarvon,AU,-24.87,113.63,55.4,87,40,5.82,scattered clouds,0,0
172,Nioro,GM,13.35,-15.75,76.32,86,100,6.04,overcast clouds,0,0
173,Turukhansk,RU,65.82,87.98,55.44,84,100,9.08,overcast clouds,0,0
174,Oistins,BB,13.07,-59.53,84.2,74,40,17.22,scattered clouds,0,0
175,Vardo,NO,70.37,31.11,46.4,81,75,9.17,broken clouds,0,0
176,Zemio,CF,5.03,25.14,70.25,94,100,1.3,overcast clouds,0,0
177,Vilhena,BR,-12.74,-60.15,76.95,52,16,2.44,few clouds,0,0
178,Kibala,TD,9.11,18.35,80.6,78,100,1.61,overcast clouds,0,0
179,Trincomalee,LK,8.57,81.23,81.03,76,98,17.4,overcast clouds,0,0
180,Pontes E Lacerda,BR,-15.23,-59.34,80.24,47,96,1.12,overcast clouds,0,0
181,Elliot,ZA,-31.33,27.85,42.85,52,9,10.58,clear sky,0,0
182,Mecca,SA,21.43,39.83,80.65,37,72,2.64,broken clouds,0,0
183,Bubaque,GW,11.28,-15.83,79.02,86,100,16.62,moderate rain,0,0
184,Masuguru,TZ,-11.37,38.42,70.25,73,7,3.94,clear sky,0,0
185,Isla Mujeres,MX,21.23,-86.73,87.8,66,40,9.17,scattered clouds,0,0
186,Irece,BR,-11.3,-41.86,72.52,55,35,15.46,scattered clouds,0,0
187,Lichinga,MZ,-13.31,35.24,56.03,92,38,10.45,scattered clouds,0,0
188,Sao Jose De Ribamar,BR,-2.56,-44.05,82.4,83,20,5.82,few clouds,0,0
189,Valparaiso,CL,-33.04,-71.63,73.4,48,100,11.41,overcast clouds,0,0
190,Grindavik,IS,63.84,-22.43,50.0,93,90,3.36,overcast clouds,0,0
191,Gazojak,TM,41.19,61.4,85.44,17,0,13.8,clear sky,0,0
192,Karasjok,NO,69.47,25.51,50.0,87,24,4.7,few clouds,0,0
193,Faya,SA,18.39,42.45,77.0,23,20,6.93,few clouds,0,0
194,Bagalkot,IN,16.18,75.7,74.7,83,100,12.57,overcast clouds,0,0
195,Kedrovyy,RU,56.17,91.82,50.0,93,8,2.28,mist,0,0
196,Port Blair,IN,11.67,92.75,81.63,80,100,13.51,light rain,0,0
197,Medias,RO,46.17,24.35,59.0,82,98,5.82,overcast clouds,0,0
198,Rio Bananal,BR,-19.27,-40.33,68.29,75,0,4.61,clear sky,0,0
199,Bonthe,SL,7.53,-12.51,76.77,82,86,8.12,overcast clouds,0,0
200,Gazanjyk,TM,39.24,55.52,83.1,45,100,9.17,overcast clouds,0,0
201,Olinda,BR,-8.01,-34.86,80.6,61,40,6.93,scattered clouds,0,0
202,Chateauroux,FR,46.82,1.7,62.6,51,14,8.05,few clouds,0,0
203,Bardiyah,LY,31.76,25.09,73.76,85,0,15.35,clear sky,0,0
204,Chhapar,IN,27.82,74.4,88.41,61,81,17.34,light rain,0,0
205,Beroroha,MG,-21.67,45.17,65.08,64,2,2.8,clear sky,0,0
206,Wolfsburg,DE,52.43,10.8,54.0,87,47,2.33,scattered clouds,0,0
207,Biltine,TD,14.53,20.92,88.63,42,55,6.62,broken clouds,0,0
208,Maurepas,FR,48.76,1.93,68.0,45,45,5.82,scattered clouds,0,0
209,Kidal,ML,18.44,1.41,89.64,32,68,12.03,broken clouds,0,0
210,Bonavista,CA,48.65,-53.11,60.01,82,95,3.0,overcast clouds,0,0
211,Freeport,US,40.66,-73.58,91.0,54,1,13.87,clear sky,0,0
212,Nicolas Bravo,MX,18.45,-88.92,89.6,59,40,13.87,scattered clouds,0,0
213,Teberda,RU,43.45,41.74,59.29,68,98,4.59,light rain,0,0
214,Kasungu,MW,-13.03,33.48,59.72,66,4,6.49,clear sky,0,0
215,Parabel,RU,58.7,81.48,52.7,98,5,5.39,clear sky,0,0
216,Harper,LR,4.38,-7.72,74.97,81,75,7.23,broken clouds,0,0
217,Axim,GH,4.87,-2.24,75.07,87,49,7.61,scattered clouds,0,0
218,Tevriz,RU,57.51,72.4,55.78,79,21,3.09,few clouds,0,0
219,Port-Gentil,GA,-0.72,8.78,77.0,88,90,13.82,overcast clouds,0,0
220,Frosinone,IT,41.62,13.45,75.0,68,6,4.34,clear sky,0,0
221,Iglesias,IT,39.31,8.54,79.0,69,30,9.17,scattered clouds,0,0
222,Maragogi,BR,-9.01,-35.22,74.64,80,8,7.76,clear sky,0,0
223,Kunda,IN,25.72,81.52,88.66,64,72,9.24,broken clouds,0,0
224,Kalabo,ZM,-14.97,22.68,55.81,37,0,6.38,clear sky,0,0
225,Magnitogorsk,RU,53.42,59.05,69.8,60,40,4.59,scattered clouds,0,0
226,Harrisonburg,US,38.45,-78.87,77.0,83,1,4.7,clear sky,0,0
227,Lysyanka,UA,49.25,30.83,57.15,92,96,17.16,light rain,0,0
228,Sao Joao Da Barra,BR,-21.64,-41.05,75.2,73,90,8.05,overcast clouds,0,0
229,Kang,BW,-23.68,22.79,45.19,45,0,7.09,clear sky,0,0
230,Roald,NO,62.58,6.13,51.8,71,63,4.7,broken clouds,0,0
231,Ilkal,IN,15.97,76.13,74.73,82,100,14.0,overcast clouds,0,0
232,Chimbarongo,CL,-34.7,-71.05,59.0,47,100,6.93,overcast clouds,0,0
233,Santander,ES,43.46,-3.8,70.0,77,0,2.24,clear sky,0,0
234,Ancud,CL,-41.87,-73.82,42.8,75,75,6.93,broken clouds,0,0
235,Sobral,BR,-3.69,-40.35,78.96,65,73,4.03,broken clouds,0,0
236,Menongue,AO,-14.66,17.69,52.54,43,0,5.17,clear sky,0,0
237,Shache,CN,38.42,77.24,72.14,31,88,4.07,overcast clouds,0,0
238,Ostrovnoy,RU,68.05,39.51,47.79,91,100,6.71,overcast clouds,0,0
239,Acarau,BR,-2.89,-40.12,78.44,79,60,14.36,broken clouds,0,0
240,Belomorsk,RU,64.52,34.77,51.12,90,2,3.53,clear sky,0,0
241,Torbay,CA,47.67,-52.73,62.01,77,75,14.99,broken clouds,0,0
242,Walvis Bay,NA,-22.96,14.51,55.0,87,0,3.36,clear sky,0,0
243,Los Llanos De Aridane,ES,28.66,-17.92,71.6,78,75,16.11,broken clouds,0,0
244,Pachino,IT,36.72,15.09,77.0,64,0,2.13,clear sky,0,0
245,Inhambane,MZ,-23.86,35.38,60.26,74,5,8.7,clear sky,0,0
246,Visnes,NO,59.36,5.22,55.4,87,95,12.75,light rain,0,0
247,Taltal,CL,-25.4,-70.48,56.95,80,22,2.06,few clouds,0,0
248,Carutapera,BR,-1.2,-46.02,76.32,91,52,6.13,broken clouds,0,0
249,Tukrah,LY,32.53,20.58,75.18,81,7,8.68,clear sky,0,0
250,Peruibe,BR,-24.32,-47.0,74.44,66,0,5.48,clear sky,0,0
251,Skibotn,NO,69.39,20.27,51.8,87,75,6.93,broken clouds,0,0
252,Cartama,ES,36.71,-4.63,77.0,78,40,5.82,scattered clouds,0,0
253,Hermitage,US,41.23,-80.45,78.01,50,75,11.41,broken clouds,0,0
254,Hambantota,LK,6.12,81.12,80.6,94,75,6.93,broken clouds,0,0
255,Pisco,PE,-13.7,-76.22,64.99,77,58,9.17,broken clouds,0,0
256,Svetlyy,RU,54.67,20.13,55.4,87,40,8.95,scattered clouds,0,0
257,Antofagasta,CL,-23.65,-70.4,59.0,67,40,9.17,scattered clouds,0,0
258,Tsivilsk,RU,55.86,47.47,64.4,63,0,2.64,clear sky,0,0
259,Westport,US,41.14,-73.36,87.8,45,1,11.41,clear sky,0,0
260,Inirida,CO,3.87,-67.92,81.77,74,23,2.95,few clouds,0,0
261,Pauini,BR,-7.71,-66.98,83.34,68,76,1.3,broken clouds,0,0
262,Rivadavia,AR,-33.19,-68.46,53.6,54,100,2.24,overcast clouds,0,0
263,Goderich,CA,43.75,-81.72,71.01,78,89,15.41,overcast clouds,0,0
264,Sakakah,SA,29.97,40.21,91.4,14,0,10.29,clear sky,0,0
265,Skerries,IE,53.58,-6.11,61.0,87,40,8.05,light intensity shower rain,0,0
266,Primalkinskoye,RU,43.75,44.01,73.4,49,90,4.47,overcast clouds,0,0
267,Jutai,BR,-5.18,-68.9,77.88,93,84,2.13,moderate rain,0,0
268,Paita,PE,-5.09,-81.11,65.91,78,10,16.73,clear sky,0,0
269,Riachao,BR,-7.36,-46.62,78.73,38,61,1.79,broken clouds,0,0
270,Diu,IN,20.71,70.98,82.63,82,57,13.73,light rain,0,0
271,Diamantino,BR,-14.41,-56.45,79.93,41,69,1.68,broken clouds,0,0
272,Kulhudhuffushi,MV,6.62,73.07,82.96,71,16,3.29,light rain,0,0
273,Samana,DO,19.21,-69.34,86.0,79,40,6.93,scattered clouds,0,0
274,Camacha,PT,33.08,-16.33,68.0,77,40,11.41,scattered clouds,0,0
275,Hobyo,SO,5.35,48.53,79.41,75,34,20.83,scattered clouds,0,0
276,Kautokeino,NO,69.01,23.04,48.87,83,96,7.09,overcast clouds,0,0
277,Isiro,CD,2.77,27.62,66.87,98,97,1.36,overcast clouds,0,0
278,Bengkulu,ID,-3.8,102.27,74.1,89,59,3.85,broken clouds,0,0
279,Miedzychod,PL,52.6,15.9,60.01,66,6,5.82,clear sky,0,0
280,Kindu,CD,-2.95,25.95,71.73,87,60,2.86,light rain,0,0
281,Gamba,GA,-2.65,10.0,70.5,93,14,5.88,few clouds,0,0
282,Salinas,US,36.68,-121.66,73.4,49,1,14.99,clear sky,0,0
283,Ekibastuz,KZ,51.67,75.37,66.87,71,7,11.05,clear sky,0,0
284,Klaksvik,FO,62.23,-6.59,50.0,93,100,11.41,overcast clouds,0,0
